time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,RSI,RSI-based MA,Histogram,MACD,Signal,ATR
2025-05-06T16:32:00-04:00,5611.75,5612.5,5610.25,5610.5,5638.211632,5651.141248,5625.282016,5664.070863,5612.3524,5677.000479,5599.422785,837,26.98738853,30.76788598,-2.676335261,-12.10910997,-9.432774708,4.556351764
2025-05-06T16:34:00-04:00,5610.75,5613,5608.25,5609.5,5638.183118,5651.136919,5625.229317,5664.09072,5612.275516,5677.044521,5599.321715,1333,26.22250501,30.43910296,-2.642933557,-12.73644165,-10.0935081,4.570183781
2025-05-06T16:36:00-04:00,5609.5,5613.25,5609.5,5613,5638.166973,5651.133146,5625.2008,5664.099319,5612.234627,5677.065492,5599.268454,804,33.34333698,30.47813282,-2.13991066,-12.76839642,-10.62848576,4.511599225
2025-05-06T16:38:00-04:00,5613,5616.25,5613,5614.75,5638.150186,5651.126925,5625.173447,5664.103664,5612.196708,5677.080404,5599.219969,935,36.63640953,30.78778886,-1.51060127,-12.51673735,-11.00613608,4.421484995
2025-05-06T16:40:00-04:00,5614.75,5615.25,5613,5614,5638.13791,5651.122715,5625.153105,5664.10752,5612.1683,5677.092325,5599.183495,668,35.81966332,31.09409433,-1.053173396,-12.32260282,-11.26942943,4.266378924
2025-05-06T16:42:00-04:00,5613.5,5616.5,5613,5615,5638.125531,5651.117988,5625.133075,5664.110444,5612.140618,5677.102901,5599.148161,696,37.81040706,31.3419704,-0.56509809,-11.97580204,-11.41070395,4.211637572
2025-05-06T16:44:00-04:00,5615.25,5616,5614.25,5615.75,5638.119984,5651.115723,5625.124244,5664.111463,5612.128504,5677.107203,5599.132764,319,39.33036201,31.57730791,-0.099947152,-11.53563789,-11.43569074,4.035806317
2025-05-06T16:46:00-04:00,5615.75,5616,5615.25,5615.5,5638.116236,5651.114144,5625.118327,5664.112052,5612.120419,5677.10996,5599.122511,218,38.9882954,31.81185261,0.239066143,-11.13685806,-11.3759242,3.801105866
2025-05-06T16:48:00-04:00,5615.5,5616.25,5614.75,5615.5,5638.111458,5651.112149,5625.110767,5664.11284,5612.110076,5677.113531,5599.109385,277,38.9882954,32.07137544,0.504362732,-10.74547079,-11.24983352,3.636741161
2025-05-06T16:50:00-04:00,5615.5,5617.75,5614.25,5617,5638.101114,5651.107376,5625.094852,5664.113638,5612.088591,5677.119899,5599.082329,623,42.47004389,32.84213132,0.847459564,-10.19050907,-11.03796863,3.626973935
2025-05-06T16:52:00-04:00,5617.25,5618,5616.5,5617.5,5638.094483,5651.10396,5625.085005,5664.113438,5612.075527,5677.122915,5599.06605,419,43.62491854,33.69537824,1.133939181,-9.620544653,-10.75448383,3.475047226
2025-05-06T16:54:00-04:00,5617,5618,5615.75,5616.25,5638.089323,5651.101482,5625.077165,5664.113641,5612.065006,5677.1258,5599.052847,316,41.38804999,34.87554433,1.209646665,-9.242425503,-10.45207217,3.387543852
2025-05-06T16:56:00-04:00,5616.5,5617,5615.5,5616.5,5638.085843,5651.09987,5625.071816,5664.113897,5612.057789,5677.127924,5599.043762,210,42.02828098,36.55487341,1.281172444,-8.850606613,-10.13177906,3.252719292
2025-05-06T16:58:00-04:00,5616.5,5616.5,5615,5615.5,5638.07828,5651.096623,5625.059936,5664.114967,5612.041592,5677.133311,5599.023248,443,40.13956001,37.41267976,1.230781464,-8.593302226,-9.824083691,3.127525056
2025-05-06T18:00:00-04:00,5609.5,5683,5608.25,5668.75,5653.333333,5653.333333,5653.333333,5653.333333,5653.333333,5653.333333,5653.333333,10371,83.26562874,41.43255406,6.076703932,-2.228203775,-8.304907707,8.243416124
2025-05-06T18:02:00-04:00,5668.75,5669.5,5659.25,5663.75,5656.355188,5661.213701,5651.496674,5666.072215,5646.638161,5670.930728,5641.779648,4012,77.6115555,45.10320053,8.55330991,2.386729679,-6.16658023,8.386743544
2025-05-06T18:04:00-04:00,5664,5684.5,5662.5,5679.5,5661.753316,5671.300867,5652.205765,5680.848418,5642.658213,5690.395969,5633.110662,5648,81.80321162,48.56462014,11.27691907,7.929568613,-3.347350461,9.359119005
2025-05-06T18:06:00-04:00,5679.5,5690.75,5673.25,5687,5665.781151,5677.882413,5653.679888,5689.983675,5641.578626,5702.084937,5629.477364,4511,83.39727802,51.90468218,13.275981,13.24762579,-0.02835521,9.940610504
2025-05-06T18:08:00-04:00,5687.5,5688.75,5674.25,5676,5667.801126,5680.011999,5655.590253,5692.222872,5643.37938,5704.433745,5631.168507,4178,73.26054692,54.57903101,13.00683888,16.23019339,3.22335451,10.26628118
2025-05-06T18:10:00-04:00,5675.75,5675.75,5664.5,5669.25,5668.095349,5679.410352,5656.780345,5690.725355,5645.465342,5702.040359,5634.150339,4862,67.8135364,56.72211167,11.64792439,17.78326,6.135335608,10.35440396
2025-05-06T18:12:00-04:00,5669,5670.75,5663.5,5665,5667.993548,5678.967412,5657.019683,5689.941277,5646.045819,5700.915141,5635.071954,2168,64.55881765,58.52414422,9.852843119,18.45138951,8.598546388,10.13266082
2025-05-06T18:14:00-04:00,5665,5667.75,5659.75,5662,5667.638086,5678.27513,5657.001041,5688.912174,5646.363997,5699.549218,5635.726953,2842,62.28630329,60.18828764,7.952641005,18.53934764,10.58670664,9.9803279
2025-05-06T18:16:00-04:00,5661.75,5676,5661.5,5672.75,5667.825317,5678.067674,5657.582961,5688.310031,5647.340604,5698.552388,5637.098247,3200,66.79660372,62.17459538,7.315659767,19.73128135,12.41562158,10.30316162
2025-05-06T18:18:00-04:00,5673,5673.75,5668.5,5670,5667.94209,5677.994216,5657.889964,5688.046342,5647.837838,5698.098468,5637.785712,1738,64.66605416,63.76002468,6.280313203,20.26601308,13.98569988,9.942221506
2025-05-06T18:20:00-04:00,5670.25,5677,5669.25,5675.25,5668.238355,5678.118707,5658.358003,5687.99906,5648.47765,5697.879412,5638.597298,2305,66.84053726,65.41828316,5.755660943,21.18027606,15.42461512,9.785634255
2025-05-06T18:22:00-04:00,5675.25,5675.25,5667.25,5667.25,5668.301401,5677.99965,5658.603151,5687.6979,5648.904902,5697.396149,5639.206653,1789,60.70947479,66.79838493,4.363281865,20.87871745,16.51543558,9.658088951
2025-05-06T18:24:00-04:00,5667.5,5670.5,5665.5,5669.75,5668.309592,5677.866041,5658.753143,5687.422489,5649.196694,5696.978938,5639.640245,1425,61.88603628,68.21679603,3.422987529,20.79417,17.37118247,9.325368312
2025-05-06T18:26:00-04:00,5670,5672.75,5668.75,5672,5668.354541,5677.842182,5658.8669,5687.329823,5649.379259,5696.817464,5639.891618,784,62.96104675,69.84690222,2.789373121,20.85789887,18.06852575,8.944984861
2025-05-06T18:28:00-04:00,5672.25,5676.5,5671.25,5675,5668.534606,5677.931155,5659.138056,5687.327704,5649.741507,5696.724253,5640.344958,1570,64.40272629,68.49955205,2.447387808,21.12776051,18.6803727,8.681057371
2025-05-06T18:30:00-04:00,5675.25,5678,5670.5,5672,5668.707283,5677.983713,5659.430852,5687.260144,5650.154421,5696.536575,5640.87799,1852,61.81173675,67.37099356,1.75633484,20.87579125,19.11945641,8.59669613
2025-05-06T18:32:00-04:00,5672.25,5672.25,5666.75,5668,5668.712338,5677.908387,5659.51629,5687.104436,5650.320241,5696.300484,5641.124193,936,58.43602397,65.70190873,0.77361738,20.08647813,19.31286075,8.37550355
2025-05-06T18:34:00-04:00,5668,5669,5666.25,5667.5,5668.689897,5677.795456,5659.584339,5686.901014,5650.47878,5696.006573,5641.373221,1099,58.0095537,63.88849985,-0.037257748,19.26628857,19.30354632,7.973681867
2025-05-06T18:36:00-04:00,5667.5,5667.5,5656,5658.25,5668.19356,5677.2275,5659.15962,5686.26144,5650.125681,5695.295379,5641.091741,3606,50.64567127,62.27315159,-1.504493776,17.4229291,18.92742287,8.225561734
2025-05-06T18:38:00-04:00,5657.75,5663,5657.25,5661.25,5667.996152,5676.99603,5658.996275,5685.995907,5649.996397,5694.995785,5640.99652,1551,52.74101796,61.19654313,-2.211453207,16.16310636,18.37455957,8.048735896
2025-05-06T18:40:00-04:00,5661.5,5664.75,5661.25,5663,5667.923658,5676.877956,5658.96936,5685.832254,5650.015062,5694.786552,5641.060764,890,53.9686985,60.44010605,-2.50605171,15.24199493,17.74804664,7.723826189
2025-05-06T18:42:00-04:00,5663.25,5665.5,5662.5,5664.5,5667.885882,5676.802931,5658.968833,5685.719979,5650.051785,5694.637028,5641.134736,623,55.04665423,59.92298826,-2.539920753,14.5731457,17.11306645,7.386410033
2025-05-06T18:44:00-04:00,5664.75,5666.25,5660.5,5665.25,5667.804884,5676.645955,5658.963812,5685.487027,5650.122741,5694.328098,5641.28167,1319,55.6064406,59.12369089,-2.468500487,14.02744085,16.49594133,7.269523602
2025-05-06T18:46:00-04:00,5665.5,5667.5,5664.25,5666,5667.779363,5676.563189,5658.995536,5685.347016,5650.21171,5694.130842,5641.427883,867,56.1939023,58.51853719,-2.328640124,13.58514118,15.9137813,6.982414773
2025-05-06T18:48:00-04:00,5666,5667.75,5665.75,5666.5,5667.768235,5676.508729,5659.027741,5685.249223,5650.287246,5693.989717,5641.546752,648,56.60617158,57.78751107,-2.170290785,13.20091782,15.37120861,6.626528004
2025-05-06T18:50:00-04:00,5666.75,5671.75,5666.5,5671.5,5667.811511,5676.46879,5659.154233,5685.126068,5650.496955,5693.783346,5641.839677,1332,60.59948163,57.77965442,-1.591315658,13.38206403,14.97337969,6.528204575
2025-05-06T18:52:00-04:00,5671.5,5673.75,5669.75,5672,5667.87355,5676.478084,5659.269015,5685.082619,5650.664481,5693.687153,5642.059946,1036,60.98612347,57.71537493,-1.173976143,13.50590951,14.67988566,6.347618534
2025-05-06T18:54:00-04:00,5672,5672.25,5669.25,5670.75,5667.911711,5676.465311,5659.35811,5685.018912,5650.804509,5693.572513,5642.250909,903,59.41634792,57.46218216,-1.038452015,13.38182064,14.42027265,6.108502924
2025-05-06T18:56:00-04:00,5670.75,5672.25,5669.75,5670.75,5667.942732,5676.457486,5659.427979,5684.97224,5650.913225,5693.486993,5642.398471,710,59.41634792,57.10601227,-0.976054145,13.20020497,14.17625912,5.850752715
2025-05-06T18:58:00-04:00,5671,5673,5670.75,5672.5,5667.964115,5676.462038,5659.466191,5684.959962,5650.968267,5693.457886,5642.470343,357,61.04441993,57.05120393,-0.802190724,13.17352071,13.97571143,5.593556093
2025-05-06T19:00:00-04:00,5672.25,5675,5669.25,5669.75,5668.059904,5676.454852,5659.664957,5684.849799,5651.27001,5693.244747,5642.875062,2023,57.16361763,56.96031776,-0.974877042,12.75711513,13.73199217,5.604730658
2025-05-06T19:02:00-04:00,5669.25,5669.5,5668,5668.75,5668.06598,5676.42414,5659.707819,5684.782301,5651.349659,5693.140462,5642.991498,632,55.77504853,56.80071025,-1.203999453,12.22699286,13.43099231,5.329392753
2025-05-06T19:04:00-04:00,5668.75,5669.75,5666.5,5666.5,5668.062827,5676.393736,5659.731919,5684.724644,5651.40101,5693.055553,5643.070102,472,52.67465589,56.94563772,-1.573327921,11.46433241,13.03766033,5.1808647
2025-05-06T19:06:00-04:00,5666.75,5667.25,5663.5,5664.5,5668.033392,5676.328282,5659.738501,5684.623172,5651.443611,5692.918062,5643.148721,721,50.0133497,56.75080427,-1.993421083,10.54588398,12.53930506,5.078660078
2025-05-06T19:08:00-04:00,5664.75,5665,5663.25,5663.75,5668.009711,5676.285954,5659.733469,5684.562197,5651.457226,5692.83844,5643.180983,431,49.01329673,56.396847,-2.311753145,9.649613628,11.96136677,4.840898644
2025-05-06T19:10:00-04:00,5664,5666.5,5662.25,5663.25,5667.971142,5676.216777,5659.725507,5684.462411,5651.479872,5692.708046,5643.234237,713,48.31962493,55.91634491,-2.524742694,8.805438406,11.3301811,4.798691598
2025-05-06T19:12:00-04:00,5663.5,5666.75,5663.5,5665.5,5667.953272,5676.174725,5659.731818,5684.396179,5651.510365,5692.617632,5643.288911,490,51.63668533,55.63279096,-2.404991378,8.323941877,10.72893326,4.705927912
2025-05-06T19:14:00-04:00,5665.75,5666.75,5663.5,5663.5,5667.936509,5676.140916,5659.732102,5684.345322,5651.527696,5692.549729,5643.323289,373,48.64771029,55.09377725,-2.460732043,7.653018202,10.11375024,4.601933062
2025-05-06T19:16:00-04:00,5663.75,5667.75,5663.75,5667.5,5667.920424,5676.085131,5659.755716,5684.249839,5651.591009,5692.414546,5643.426301,760,54.34032076,54.93193076,-2.075059159,7.519926296,9.594985455,4.576794986
2025-05-06T19:18:00-04:00,5667.5,5668.75,5666.5,5668.25,5667.919957,5676.062766,5659.777148,5684.205576,5651.634338,5692.348385,5643.491529,408,55.33999022,54.5562528,-1.714124241,7.452330154,9.166454395,4.410595344
2025-05-06T19:20:00-04:00,5668.25,5669.75,5667.75,5669,5667.925287,5676.044602,5659.805972,5684.163916,5651.686658,5692.283231,5643.567343,447,56.36873132,54.22643908,-1.382453108,7.43838801,8.820841118,4.238409962
2025-05-06T19:22:00-04:00,5669,5669.5,5667.75,5668.25,5667.927946,5676.028553,5659.827338,5684.12916,5651.726731,5692.229767,5643.626124,356,55.00424812,53.91128909,-1.21971014,7.296203443,8.515913583,4.060666393
2025-05-06T19:24:00-04:00,5668,5670.5,5668,5669.75,5667.93457,5676.017741,5659.8514,5684.100911,5651.76823,5692.184081,5643.68506,344,57.23393513,53.75540247,-0.965900595,7.30853784,8.274438434,3.949190223
2025-05-06T19:26:00-04:00,5669.75,5670.5,5668.25,5668.75,5667.940392,5676.004885,5659.875899,5684.069378,5651.811406,5692.133871,5643.746913,367,55.26769233,53.34277907,-0.891677835,7.15984114,8.051518976,3.827819492
2025-05-06T19:28:00-04:00,5669,5669,5667.5,5668.25,5667.941651,5675.989761,5659.893541,5684.037871,5651.845431,5692.085981,5643.797321,317,54.26388784,53.13565551,-0.890460682,6.938443123,7.828903805,3.661546671
2025-05-06T19:30:00-04:00,5668.25,5668.5,5665,5665.5,5667.928093,5675.943558,5659.912628,5683.959023,5651.897163,5691.974488,5643.881698,663,48.99326919,52.6512427,-1.142036484,6.4013582,7.543394684,3.650007624
2025-05-06T19:32:00-04:00,5665.25,5665.75,5663.25,5664.5,5667.911437,5675.910958,5659.911916,5683.910479,5651.912395,5691.91,5643.912874,384,47.19801316,52.26005393,-1.385537732,5.81147252,7.197010251,3.567864222
2025-05-06T19:34:00-04:00,5664,5665.5,5663.75,5665,5667.899124,5675.885481,5659.912768,5683.871837,5651.926412,5691.858194,5643.940055,309,48.21968022,52.13193468,-1.474275461,5.354165926,6.828441386,3.438016777
2025-05-06T19:36:00-04:00,5665.25,5665.75,5663.5,5664.75,5667.885291,5675.857334,5659.913249,5683.829376,5651.941206,5691.801419,5643.969164,341,47.72247376,52.03973304,-1.525610315,4.921428493,6.447038807,3.353158436
2025-05-06T19:38:00-04:00,5665,5667.75,5664.25,5667,5667.87038,5675.805478,5659.935283,5683.740576,5652.000185,5691.675673,5644.065088,773,52.47238655,52.33635887,-1.319349416,4.797852037,6.117201453,3.363647119
2025-05-06T19:40:00-04:00,5667,5668.25,5666.5,5667.75,5667.867639,5675.773377,5659.961901,5683.679115,5652.056163,5691.584853,5644.150425,600,53.9735953,52.50328101,-1.0902296,4.754414453,5.844644053,3.248386611
2025-05-06T19:42:00-04:00,5667.75,5670.5,5667.25,5670.5,5667.882853,5675.751154,5660.014551,5683.619456,5652.14625,5691.487757,5644.277949,804,59.07761279,53.24827405,-0.67119486,5.005650479,5.676845338,3.248501853
2025-05-06T19:44:00-04:00,5670.5,5670.75,5666.5,5669,5667.890278,5675.725227,5660.055329,5683.560177,5652.220379,5691.395126,5644.38543,707,55.46464111,53.32858265,-0.5352743,5.007752463,5.543026763,3.320037435
2025-05-06T19:46:00-04:00,5669,5671,5668.25,5668.75,5667.901481,5675.706986,5660.095975,5683.512492,5652.29047,5691.317997,5644.484964,646,54.86242817,53.29447107,-0.473948599,4.950591015,5.424539614,3.279320475
2025-05-06T19:48:00-04:00,5668.75,5670.5,5667.25,5669.75,5667.910268,5675.689329,5660.131207,5683.468391,5652.352146,5691.247452,5644.573084,582,56.87923811,53.33093584,-0.348525256,4.988883044,5.3374083,3.277226156
2025-05-06T19:50:00-04:00,5669.75,5672.5,5668.75,5671,5667.933994,5675.684801,5660.183186,5683.435609,5652.432379,5691.186416,5644.681571,706,59.32571651,53.63961216,-0.163364553,5.133202608,5.296567161,3.310995716
2025-05-06T19:52:00-04:00,5671.25,5671.5,5670.25,5670.75,5667.94813,5675.682656,5660.213603,5683.417183,5652.479076,5691.15171,5644.744549,414,58.60951087,53.73786757,-0.084531238,5.190903114,5.275434352,3.163781736
2025-05-06T19:54:00-04:00,5670.75,5671.25,5670,5670.75,5667.954963,5675.680962,5660.228965,5683.406961,5652.502966,5691.132959,5644.776968,214,58.60951087,53.97656889,-0.055152037,5.206494305,5.261646343,3.027083041
2025-05-06T19:56:00-04:00,5670.75,5672.5,5669.5,5669.5,5667.964316,5675.677643,5660.25099,5683.39097,5652.537663,5691.104296,5644.824336,314,54.77494613,54.01307305,-0.173741328,5.044469682,5.21821101,3.025148538
2025-05-06T19:58:00-04:00,5669.75,5672.75,5669.25,5671.75,5667.983812,5675.67836,5660.289264,5683.372908,5652.594716,5691.067456,5644.900168,510,59.86506298,54.78962975,-0.062382686,5.140232653,5.202615339,3.059066499
2025-05-06T20:00:00-04:00,5671.5,5673,5669.75,5671.75,5668.016919,5675.682682,5660.351157,5683.348445,5652.685394,5691.014207,5645.019631,817,59.86506298,55.69441903,-0.012433678,5.187073242,5.199506919,3.072704607
2025-05-06T20:02:00-04:00,5671.75,5671.75,5669.5,5669.5,5668.028237,5675.676193,5660.38028,5683.32415,5652.732323,5690.972107,5645.084367,442,52.9529872,56.03251238,-0.210853386,4.935940187,5.146793573,3.013939992
2025-05-06T20:04:00-04:00,5669.25,5669.75,5666,5667.25,5668.02504,5675.639185,5660.410894,5683.253331,5652.796749,5690.867476,5645.182603,778,47.09684582,55.98782467,-0.562172274,4.44407823,5.006250504,3.066515707
2025-05-06T20:06:00-04:00,5667.25,5667.25,5663.5,5664.25,5668.003399,5675.594543,5660.412255,5683.185687,5652.821112,5690.77683,5645.229968,634,40.64285022,55.14285779,-1.06619623,3.673505217,4.739701447,3.115336013
2025-05-06T20:08:00-04:00,5664.25,5665.75,5663,5665.25,5667.982931,5675.555239,5660.410623,5683.127547,5652.838314,5690.699855,5645.266006,547,43.42588137,54.38944965,-1.280145973,3.13951898,4.419664953,3.089240584
2025-05-06T20:10:00-04:00,5665,5665.75,5663,5664.25,5667.962176,5675.517908,5660.406444,5683.07364,5652.850712,5690.629372,5645.29498,510,41.3385795,53.12237585,-1.478266592,2.571831714,4.050098306,3.065009114
2025-05-06T20:12:00-04:00,5664,5664.25,5658.75,5661.5,5667.89578,5675.44079,5660.35077,5682.9858,5652.80576,5690.53081,5645.26075,931,36.18735126,51.74542657,-1.816424149,1.779568119,3.595992268,3.238937034
2025-05-06T20:14:00-04:00,5661.5,5663.25,5661.5,5663,5667.860545,5675.392845,5660.328245,5682.925145,5652.795945,5690.457445,5645.263645,605,40.53971776,50.72237583,-1.839442004,1.296689763,3.136131767,3.132584389
2025-05-06T20:16:00-04:00,5662.5,5665.5,5661.75,5665,5667.838643,5675.354547,5660.322739,5682.870452,5652.806835,5690.386356,5645.29093,532,45.843578,49.93411439,-1.6084564,1.125561267,2.734017667,3.176685504
2025-05-06T20:18:00-04:00,5664.75,5665.25,5662.75,5665,5667.816548,5675.313861,5660.319234,5682.811174,5652.821921,5690.308488,5645.324608,582,45.843578,48.9711045,-1.403495744,0.979647987,2.383143731,3.128350825
2025-05-06T20:20:00-04:00,5665.25,5666.5,5663.5,5666.25,5667.801284,5675.277152,5660.325416,5682.75302,5652.849548,5690.228888,5645.37368,591,49.13250931,48.29417581,-1.107793096,0.998402361,2.106195457,3.119182909
2025-05-06T20:22:00-04:00,5666.25,5669.25,5666,5668.5,5667.802388,5675.242401,5660.362376,5682.682414,5652.922363,5690.122427,5645.48235,898,54.49008209,47.9999309,-0.672521055,1.265544139,1.938065193,3.128526987
2025-05-06T20:24:00-04:00,5668.5,5673,5667.75,5671.5,5667.837897,5675.239949,5660.435846,5682.642,5653.033794,5690.044052,5645.631743,1144,60.46859816,48.40662033,-0.095269041,1.818978892,1.914247933,3.280060773
2025-05-06T20:26:00-04:00,5671.5,5672.75,5669.25,5671.25,5667.861881,5675.241768,5660.481994,5682.621655,5653.102107,5690.001542,5645.72222,707,59.76401774,48.39940281,0.252020564,2.229273638,1.977253074,3.295770718
2025-05-06T20:28:00-04:00,5671.25,5675.25,5671.25,5675.25,5667.913273,5675.282736,5660.54381,5682.6522,5653.174347,5690.021663,5645.804884,819,66.49160016,48.8727269,0.824520552,3.007903764,2.183383212,3.34607281
2025-05-06T20:30:00-04:00,5675.25,5681.5,5675,5679,5668.138774,5675.587845,5660.689704,5683.036915,5653.240633,5690.485986,5645.791563,2100,71.33120419,50.18545668,1.495393241,4.052624763,2.557231522,3.571353323
2025-05-06T20:32:00-04:00,5679,5679.5,5676.75,5678,5668.205999,5675.674436,5660.737562,5683.142873,5653.269125,5690.61131,5645.800688,671,68.49041282,51.71356861,1.764512626,4.762872304,2.998359679,3.512685229
2025-05-06T20:34:00-04:00,5677.5,5678,5675.5,5677.5,5668.25253,5675.728454,5660.776605,5683.204379,5653.30068,5690.680303,5645.824756,528,67.05251007,53.59997289,1.804698409,5.25423269,3.449534281,3.44035057
2025-05-06T20:36:00-04:00,5677.5,5679,5676.5,5677,5668.298634,5675.784288,5660.812979,5683.269943,5653.327324,5690.755598,5645.841669,500,65.57002689,55.18169757,1.692116274,5.564679623,3.872563349,3.373182672
